tail_number,latitude,longitude,altitude,heading,speed,fuel,timestamp
AAX009,34.160361,-118.195094,804.7,102.0,47.75,0.949,2025-01-01T11:55:51
AAX009,34.159952,-118.192817,805.2,102.0,47.75,0.948,2025-01-01T11:56:01
AAX009,34.159543,-118.190539,805.8,102.0,47.75,0.947,2025-01-01T11:56:11
AAX009,34.159134,-118.188262,806.3,102.0,47.75,0.946,2025-01-01T11:56:21
AAX009,34.158725,-118.185984,806.8,102.0,47.75,0.945,2025-01-01T11:56:31
AAX009,34.158317,-118.183707,807.4,102.0,47.75,0.944,2025-01-01T11:56:41
AAX009,34.157908,-118.181429,807.9,102.0,47.75,0.943,2025-01-01T11:56:51
AAX009,34.157499,-118.179152,808.4,102.0,47.75,0.942,2025-01-01T11:57:01
AAX009,34.15709,-118.176874,809.0,102.0,47.75,0.941,2025-01-01T11:57:11
AAX009,34.156681,-118.174597,809.5,102.0,47.75,0.94,2025-01-01T11:57:21
AAX009,34.156273,-118.172319,810.0,102.0,47.75,0.939,2025-01-01T11:57:31
AAX009,34.155864,-118.170042,810.6,102.0,47.75,0.938,2025-01-01T11:57:41
AAX009,34.155455,-118.167764,811.1,102.0,47.75,0.937,2025-01-01T11:57:51
AAX009,34.155046,-118.165487,811.6,102.0,47.75,0.936,2025-01-01T11:58:01
AAX009,34.154637,-118.163209,812.2,102.0,47.75,0.935,2025-01-01T11:58:11
AAX009,34.154229,-118.160932,812.7,102.0,47.75,0.934,2025-01-01T11:58:21
AAX009,34.15382,-118.158654,813.2,102.0,47.75,0.933,2025-01-01T11:58:31
AAX009,34.153411,-118.156377,813.8,102.0,47.75,0.932,2025-01-01T11:58:41
AAX009,34.153002,-118.154099,814.3,102.0,47.75,0.931,2025-01-01T11:58:51
AAX009,34.152594,-118.151822,814.8,102.0,47.75,0.93,2025-01-01T11:59:01
AAX009,34.152185,-118.149544,815.4,102.0,47.75,0.929,2025-01-01T11:59:11
AAX009,34.151776,-118.147267,815.9,102.0,47.75,0.928,2025-01-01T11:59:21
AAX009,34.151367,-118.144989,816.4,102.0,47.75,0.927,2025-01-01T11:59:31
AAX009,34.150958,-118.142712,817.0,102.0,47.75,0.926,2025-01-01T11:59:41
AAX009,34.15055,-118.140434,817.5,102.0,47.75,0.925,2025-01-01T11:59:51
AAX009,34.150141,-118.138157,818.0,102.0,47.75,0.924,2025-01-01T12:00:01
AAX009,34.149732,-118.135879,818.6,102.0,47.75,0.923,2025-01-01T12:00:11
AAX009,34.149323,-118.133602,819.1,102.0,47.75,0.922,2025-01-01T12:00:21
AAX009,34.148914,-118.131324,819.6,102.0,47.75,0.921,2025-01-01T12:00:31
AAX009,34.148506,-118.129047,820.2,102.0,47.75,0.92,2025-01-01T12:00:41
AAX009,34.148097,-118.126769,820.7,102.0,47.75,0.919,2025-01-01T12:00:51
AAX009,34.147688,-118.124492,821.2,102.0,47.75,0.918,2025-01-01T12:01:01
AAX009,34.147279,-118.122214,821.8,102.0,47.75,0.917,2025-01-01T12:01:11
AAX009,34.14687,-118.119937,822.3,102.0,47.75,0.916,2025-01-01T12:01:21
AAX009,34.146462,-118.117659,822.8,102.0,47.75,0.915,2025-01-01T12:01:31
AAX009,34.146053,-118.115382,823.4,102.0,47.75,0.914,2025-01-01T12:01:41
AAX009,34.145644,-118.113104,823.9,102.0,47.75,0.913,2025-01-01T12:01:51
AAX009,34.145235,-118.110827,824.4,102.0,47.75,0.912,2025-01-01T12:02:01
AAX009,34.144827,-118.108549,825.0,102.0,47.75,0.911,2025-01-01T12:02:11
AAX009,34.144418,-118.106272,825.5,102.0,47.75,0.91,2025-01-01T12:02:21
AAX009,34.144009,-118.103994,826.0,102.0,47.75,0.909,2025-01-01T12:02:31
AAX009,34.1436,-118.101717,826.6,102.0,47.75,0.908,2025-01-01T12:02:41
AAX009,34.143191,-118.099439,827.1,102.0,47.75,0.907,2025-01-01T12:02:51
AAX009,34.142783,-118.097162,827.6,102.0,47.75,0.906,2025-01-01T12:03:01
AAX009,34.142374,-118.094884,828.2,102.0,47.75,0.905,2025-01-01T12:03:11
AAX009,34.141965,-118.092607,828.7,102.0,47.75,0.904,2025-01-01T12:03:21
AAX009,34.141556,-118.090329,829.2,102.0,47.75,0.903,2025-01-01T12:03:31
AAX009,34.141147,-118.088051,829.8,102.0,47.75,0.902,2025-01-01T12:03:41
AAX009,34.140739,-118.085774,830.3,102.0,47.75,0.901,2025-01-01T12:03:51
AAX009,34.14033,-118.083496,830.8,102.0,47.75,0.9,2025-01-01T12:04:01
AAX009,34.139921,-118.081219,831.4,102.0,47.75,0.899,2025-01-01T12:04:11
AAX009,34.139512,-118.078941,831.9,102.0,47.75,0.898,2025-01-01T12:04:21
AAX009,34.139103,-118.076664,832.4,102.0,47.75,0.897,2025-01-01T12:04:31
AAX009,34.138695,-118.074386,833.0,102.0,47.75,0.896,2025-01-01T12:04:41
AAX009,34.138286,-118.072109,833.5,102.0,47.75,0.895,2025-01-01T12:04:51
AAX009,34.137877,-118.069831,834.0,102.0,47.75,0.894,2025-01-01T12:05:01
AAX009,34.137468,-118.067554,834.6,102.0,47.75,0.893,2025-01-01T12:05:11
AAX009,34.13706,-118.065276,835.1,102.0,47.75,0.892,2025-01-01T12:05:21
AAX009,34.136651,-118.062999,835.6,102.0,47.75,0.891,2025-01-01T12:05:31
AAX009,34.136242,-118.060721,836.2,102.0,47.75,0.89,2025-01-01T12:05:41
AAX009,34.135833,-118.058444,836.7,102.0,47.75,0.889,2025-01-01T12:05:51
AAX009,34.135424,-118.056166,837.2,102.0,47.75,0.888,2025-01-01T12:06:01
AAX009,34.135016,-118.053889,837.8,102.0,47.75,0.887,2025-01-01T12:06:11
AAX009,34.134607,-118.051611,838.3,102.0,47.75,0.886,2025-01-01T12:06:21
AAX009,34.134198,-118.049334,838.8,102.0,47.75,0.885,2025-01-01T12:06:31
AAX009,34.133789,-118.047056,839.4,102.0,47.75,0.884,2025-01-01T12:06:41
AAX009,34.13338,-118.044779,839.9,102.0,47.75,0.883,2025-01-01T12:06:51
AAX009,34.132972,-118.042501,840.5,102.0,47.75,0.882,2025-01-01T12:07:01
AAX009,34.132563,-118.040224,841.0,102.0,47.75,0.881,2025-01-01T12:07:11
AAX009,34.132154,-118.037946,841.5,102.0,47.75,0.88,2025-01-01T12:07:21
AAX009,34.131745,-118.035669,842.1,102.0,47.75,0.879,2025-01-01T12:07:31
AAX009,34.131336,-118.033391,842.6,102.0,47.75,0.878,2025-01-01T12:07:41
AAX009,34.130928,-118.031114,843.1,102.0,47.75,0.877,2025-01-01T12:07:51
AAX009,34.130519,-118.028836,843.7,102.0,47.75,0.876,2025-01-01T12:08:01
AAX009,34.13011,-118.026559,844.2,102.0,47.75,0.875,2025-01-01T12:08:11
AAX009,34.129701,-118.024281,844.7,102.0,47.75,0.874,2025-01-01T12:08:21
AAX009,34.129293,-118.022004,845.3,102.0,47.75,0.873,2025-01-01T12:08:31
AAX009,34.128884,-118.019726,845.8,102.0,47.75,0.872,2025-01-01T12:08:41
AAX009,34.128475,-118.017449,846.3,102.0,47.75,0.871,2025-01-01T12:08:51
AAX009,34.128066,-118.015171,846.9,102.0,47.75,0.87,2025-01-01T12:09:01
AAX009,34.127657,-118.012894,847.4,102.0,47.75,0.869,2025-01-01T12:09:11
AAX009,34.127249,-118.010616,847.9,102.0,47.75,0.868,2025-01-01T12:09:21
AAX009,34.12684,-118.008339,848.5,102.0,47.75,0.867,2025-01-01T12:09:31
AAX009,34.126431,-118.006061,849.0,102.0,47.75,0.866,2025-01-01T12:09:41
AAX009,34.126022,-118.003784,849.5,102.0,47.75,0.865,2025-01-01T12:09:51
AAX009,34.125613,-118.001506,850.1,102.0,47.75,0.864,2025-01-01T12:10:01
AAX009,34.125205,-117.999229,850.6,102.0,47.75,0.863,2025-01-01T12:10:11
AAX009,34.124796,-117.996951,851.1,102.0,47.75,0.862,2025-01-01T12:10:21
AAX009,34.124387,-117.994674,851.7,102.0,47.75,0.861,2025-01-01T12:10:31
AAX009,34.123978,-117.992396,852.2,102.0,47.75,0.86,2025-01-01T12:10:41
AAX009,34.123569,-117.990119,852.7,102.0,47.75,0.859,2025-01-01T12:10:51
AAX009,34.123161,-117.987841,853.3,102.0,47.75,0.858,2025-01-01T12:11:01
AAX009,34.122752,-117.985564,853.8,102.0,47.75,0.857,2025-01-01T12:11:11
AAX009,34.122343,-117.983286,854.3,102.0,47.75,0.856,2025-01-01T12:11:21
AAX009,34.121934,-117.981009,854.9,102.0,47.75,0.855,2025-01-01T12:11:31
AAX009,34.121526,-117.978731,855.4,102.0,47.75,0.854,2025-01-01T12:11:41
AAX009,34.121117,-117.976453,855.9,102.0,47.75,0.853,2025-01-01T12:11:51
AAX009,34.120708,-117.974176,856.5,102.0,47.75,0.852,2025-01-01T12:12:01
AAX009,34.120299,-117.971898,857.0,102.0,47.75,0.851,2025-01-01T12:12:11
AAX009,34.11989,-117.969621,857.5,102.0,47.75,0.85,2025-01-01T12:12:21
AAX009,34.119482,-117.967343,858.1,102.0,47.75,0.849,2025-01-01T12:12:31
AAX009,34.119073,-117.965066,858.6,102.0,47.75,0.848,2025-01-01T12:12:41
AAX009,34.118664,-117.962788,859.1,102.0,47.75,0.847,2025-01-01T12:12:51
AAX009,34.118255,-117.960511,859.7,102.0,47.75,0.846,2025-01-01T12:13:01
AAX009,34.117846,-117.958233,860.2,102.0,47.75,0.845,2025-01-01T12:13:11
AAX009,34.117438,-117.955956,860.7,102.0,47.75,0.844,2025-01-01T12:13:21
AAX009,34.117029,-117.953678,861.3,102.0,47.75,0.843,2025-01-01T12:13:31
AAX009,34.11662,-117.951401,861.8,102.0,47.75,0.842,2025-01-01T12:13:41
AAX009,34.116211,-117.949123,862.3,102.0,47.75,0.841,2025-01-01T12:13:51
AAX009,34.115802,-117.946846,862.9,102.0,47.75,0.84,2025-01-01T12:14:01
AAX009,34.115394,-117.944568,863.4,102.0,47.75,0.839,2025-01-01T12:14:11
AAX009,34.114985,-117.942291,863.9,102.0,47.75,0.838,2025-01-01T12:14:21
AAX009,34.114576,-117.940013,864.5,102.0,47.75,0.837,2025-01-01T12:14:31
AAX009,34.114167,-117.937736,865.0,102.0,47.75,0.836,2025-01-01T12:14:41
AAX009,34.113759,-117.935458,865.5,102.0,47.75,0.835,2025-01-01T12:14:51
AAX009,34.11335,-117.933181,866.1,102.0,47.75,0.834,2025-01-01T12:15:01
AAX009,34.112941,-117.930903,866.6,102.0,47.75,0.833,2025-01-01T12:15:11
AAX009,34.112532,-117.928626,867.1,102.0,47.75,0.832,2025-01-01T12:15:21
AAX009,34.112123,-117.926348,867.7,102.0,47.75,0.831,2025-01-01T12:15:31
AAX009,34.111715,-117.924071,868.2,102.0,47.75,0.83,2025-01-01T12:15:41
AAX009,34.111306,-117.921793,868.7,102.0,47.75,0.829,2025-01-01T12:15:51
AAX009,34.110897,-117.919516,869.3,102.0,47.75,0.828,2025-01-01T12:16:01
AAX009,34.110488,-117.917238,869.8,102.0,47.75,0.827,2025-01-01T12:16:11
AAX009,34.110079,-117.914961,870.3,102.0,47.75,0.826,2025-01-01T12:16:21
AAX009,34.109671,-117.912683,870.9,102.0,47.75,0.825,2025-01-01T12:16:31
AAX009,34.109262,-117.910406,871.4,102.0,47.75,0.824,2025-01-01T12:16:41
AAX009,34.108853,-117.908128,871.9,102.0,47.75,0.823,2025-01-01T12:16:51
AAX009,34.108444,-117.905851,872.5,102.0,47.75,0.822,2025-01-01T12:17:01
AAX009,34.108035,-117.903573,873.0,102.0,47.75,0.821,2025-01-01T12:17:11
AAX009,34.107627,-117.901296,873.5,102.0,47.75,0.82,2025-01-01T12:17:21
AAX009,34.107218,-117.899018,874.1,102.0,47.75,0.819,2025-01-01T12:17:31
AAX009,34.106809,-117.896741,874.6,102.0,47.75,0.818,2025-01-01T12:17:41
AAX009,34.1064,-117.894463,875.1,102.0,47.75,0.817,2025-01-01T12:17:51
AAX009,34.105992,-117.892186,875.7,102.0,47.75,0.816,2025-01-01T12:18:01
AAX009,34.105583,-117.889908,876.2,102.0,47.75,0.815,2025-01-01T12:18:11
AAX009,34.105174,-117.887631,876.7,102.0,47.75,0.814,2025-01-01T12:18:21
AAX009,34.104765,-117.885353,877.3,102.0,47.75,0.813,2025-01-01T12:18:31
AAX009,34.104356,-117.883076,877.8,102.0,47.75,0.812,2025-01-01T12:18:41
AAX009,34.103948,-117.880798,878.3,102.0,47.75,0.811,2025-01-01T12:18:51
AAX009,34.103539,-117.878521,878.9,102.0,47.75,0.81,2025-01-01T12:19:01
AAX009,34.10313,-117.876243,879.4,102.0,47.75,0.809,2025-01-01T12:19:11
AAX009,34.102721,-117.873966,879.9,102.0,47.75,0.808,2025-01-01T12:19:21
AAX009,34.102312,-117.871688,880.5,102.0,47.75,0.807,2025-01-01T12:19:31
AAX009,34.101904,-117.86941,881.0,102.0,47.75,0.806,2025-01-01T12:19:41
AAX009,34.101495,-117.867133,881.5,102.0,47.75,0.805,2025-01-01T12:19:51
AAX009,34.101086,-117.864855,882.1,102.0,47.75,0.804,2025-01-01T12:20:01
AAX009,34.100677,-117.862578,882.6,102.0,47.75,0.803,2025-01-01T12:20:11
AAX009,34.100268,-117.8603,883.2,102.0,47.75,0.802,2025-01-01T12:20:21
AAX009,34.09986,-117.858023,883.7,102.0,47.75,0.801,2025-01-01T12:20:31
AAX009,34.099451,-117.855745,884.2,102.0,47.75,0.8,2025-01-01T12:20:41
AAX009,34.099042,-117.853468,884.8,102.0,47.75,0.799,2025-01-01T12:20:51
AAX009,34.098633,-117.85119,885.3,102.0,47.75,0.798,2025-01-01T12:21:01
AAX009,34.098225,-117.848913,885.8,102.0,47.75,0.797,2025-01-01T12:21:11
AAX009,34.097816,-117.846635,886.4,102.0,47.75,0.796,2025-01-01T12:21:21
AAX009,34.097407,-117.844358,886.9,102.0,47.75,0.795,2025-01-01T12:21:31
AAX009,34.096998,-117.84208,887.4,102.0,47.75,0.794,2025-01-01T12:21:41
AAX009,34.096589,-117.839803,888.0,102.0,47.75,0.793,2025-01-01T12:21:51
AAX009,34.096181,-117.837525,888.5,102.0,47.75,0.792,2025-01-01T12:22:01
AAX009,34.095772,-117.835248,889.0,102.0,47.75,0.791,2025-01-01T12:22:11
AAX009,34.095363,-117.83297,889.6,102.0,47.75,0.79,2025-01-01T12:22:21
AAX009,34.094954,-117.830693,890.1,102.0,47.75,0.789,2025-01-01T12:22:31
AAX009,34.094545,-117.828415,890.6,102.0,47.75,0.788,2025-01-01T12:22:41
AAX009,34.094137,-117.826138,891.2,102.0,47.75,0.787,2025-01-01T12:22:51
AAX009,34.093728,-117.82386,891.7,102.0,47.75,0.786,2025-01-01T12:23:01
AAX009,34.093319,-117.821583,892.2,102.0,47.75,0.785,2025-01-01T12:23:11
AAX009,34.09291,-117.819305,892.8,102.0,47.75,0.784,2025-01-01T12:23:21
AAX009,34.092501,-117.817028,893.3,102.0,47.75,0.783,2025-01-01T12:23:31
AAX009,34.092093,-117.81475,893.8,102.0,47.75,0.782,2025-01-01T12:23:41
AAX009,34.091684,-117.812473,894.4,102.0,47.75,0.781,2025-01-01T12:23:51
AAX009,34.091275,-117.810195,894.9,102.0,47.75,0.78,2025-01-01T12:24:01
AAX009,34.090866,-117.807918,895.4,102.0,47.75,0.779,2025-01-01T12:24:11
AAX009,34.090458,-117.80564,896.0,102.0,47.75,0.778,2025-01-01T12:24:21
AAX009,34.090049,-117.803363,896.5,102.0,47.75,0.777,2025-01-01T12:24:31
AAX009,34.08964,-117.801085,897.0,102.0,47.75,0.776,2025-01-01T12:24:41
AAX009,34.089231,-117.798808,897.6,102.0,47.75,0.775,2025-01-01T12:24:51
AAX009,34.088822,-117.79653,898.1,102.0,47.75,0.774,2025-01-01T12:25:01
AAX009,34.088414,-117.794253,898.6,102.0,47.75,0.773,2025-01-01T12:25:11
AAX009,34.088005,-117.791975,899.2,102.0,47.75,0.772,2025-01-01T12:25:21
AAX009,34.087596,-117.789698,899.7,102.0,47.75,0.771,2025-01-01T12:25:31
AAX009,34.087187,-117.78742,900.2,102.0,47.75,0.77,2025-01-01T12:25:41
AAX009,34.086778,-117.785143,900.8,102.0,47.75,0.769,2025-01-01T12:25:51
AAX009,34.08637,-117.782865,901.3,102.0,47.75,0.768,2025-01-01T12:26:01
AAX009,34.085961,-117.780588,901.8,102.0,47.75,0.767,2025-01-01T12:26:11
AAX009,34.085552,-117.77831,902.4,102.0,47.75,0.766,2025-01-01T12:26:21
AAX009,34.085143,-117.776033,902.9,102.0,47.75,0.765,2025-01-01T12:26:31
AAX009,34.084734,-117.773755,903.4,102.0,47.75,0.764,2025-01-01T12:26:41
AAX009,34.084326,-117.771478,904.0,102.0,47.75,0.763,2025-01-01T12:26:51
AAX009,34.083917,-117.7692,904.5,102.0,47.75,0.762,2025-01-01T12:27:01
AAX009,34.083508,-117.766923,905.0,102.0,47.75,0.761,2025-01-01T12:27:11
AAX009,34.083099,-117.764645,905.6,102.0,47.75,0.76,2025-01-01T12:27:21
AAX009,34.082691,-117.762368,906.1,102.0,47.75,0.759,2025-01-01T12:27:31
AAX009,34.082282,-117.76009,906.6,102.0,47.75,0.758,2025-01-01T12:27:41
AAX009,34.081873,-117.757812,907.2,102.0,47.75,0.757,2025-01-01T12:27:51
AAX009,34.081464,-117.755535,907.7,102.0,47.75,0.756,2025-01-01T12:28:01
AAX009,34.081055,-117.753257,908.2,102.0,47.75,0.755,2025-01-01T12:28:11
AAX009,34.080647,-117.75098,908.8,102.0,47.75,0.754,2025-01-01T12:28:21
AAX009,34.080238,-117.748702,909.3,102.0,47.75,0.753,2025-01-01T12:28:31
AAX009,34.079829,-117.746425,909.8,102.0,47.75,0.752,2025-01-01T12:28:41
AAX009,34.07942,-117.744147,910.4,102.0,47.75,0.751,2025-01-01T12:28:51
AAX009,34.079011,-117.74187,910.9,102.0,47.75,0.75,2025-01-01T12:29:01
AAX009,34.078603,-117.739592,911.4,102.0,47.75,0.749,2025-01-01T12:29:11
AAX009,34.078194,-117.737315,912.0,102.0,47.75,0.748,2025-01-01T12:29:21
AAX009,34.077785,-117.735037,912.5,102.0,47.75,0.747,2025-01-01T12:29:31
AAX009,34.077376,-117.73276,913.0,102.0,47.75,0.746,2025-01-01T12:29:41
AAX009,34.076967,-117.730482,913.6,102.0,47.75,0.745,2025-01-01T12:29:51
AAX009,34.076559,-117.728205,914.1,102.0,47.75,0.744,2025-01-01T12:30:01
AAX009,34.07615,-117.725927,914.6,102.0,47.75,0.743,2025-01-01T12:30:11
AAX009,34.075741,-117.72365,915.2,102.0,47.75,0.742,2025-01-01T12:30:21
AAX009,34.075332,-117.721372,915.7,102.0,47.75,0.741,2025-01-01T12:30:31
AAX009,34.074924,-117.719095,916.2,102.0,47.75,0.74,2025-01-01T12:30:41
AAX009,34.074515,-117.716817,916.8,102.0,47.75,0.739,2025-01-01T12:30:51
AAX009,34.074106,-117.71454,917.3,102.0,47.75,0.738,2025-01-01T12:31:01
AAX009,34.073697,-117.712262,917.8,102.0,47.75,0.737,2025-01-01T12:31:11
AAX009,34.073288,-117.709985,918.4,102.0,47.75,0.736,2025-01-01T12:31:21
AAX009,34.07288,-117.707707,918.9,102.0,47.75,0.735,2025-01-01T12:31:31
AAX009,34.072471,-117.70543,919.4,102.0,47.75,0.734,2025-01-01T12:31:41
AAX009,34.072062,-117.703152,920.0,102.0,47.75,0.733,2025-01-01T12:31:51
AAX009,34.071653,-117.700875,920.5,102.0,47.75,0.732,2025-01-01T12:32:01
AAX009,34.071244,-117.698597,921.0,102.0,47.75,0.731,2025-01-01T12:32:11
AAX009,34.070836,-117.69632,921.6,102.0,47.75,0.73,2025-01-01T12:32:21
AAX009,34.070427,-117.694042,922.1,102.0,47.75,0.729,2025-01-01T12:32:31
AAX009,34.070018,-117.691765,922.6,102.0,47.75,0.728,2025-01-01T12:32:41
AAX009,34.069609,-117.689487,923.2,102.0,47.75,0.727,2025-01-01T12:32:51
AAX009,34.0692,-117.68721,923.7,102.0,47.75,0.726,2025-01-01T12:33:01
AAX009,34.068792,-117.684932,924.3,102.0,47.75,0.725,2025-01-01T12:33:11
AAX009,34.068383,-117.682655,924.8,102.0,47.75,0.724,2025-01-01T12:33:21
AAX009,34.067974,-117.680377,925.3,102.0,47.75,0.723,2025-01-01T12:33:31
AAX009,34.067565,-117.6781,925.9,102.0,47.75,0.722,2025-01-01T12:33:41
AAX009,34.067157,-117.675822,926.4,102.0,47.75,0.721,2025-01-01T12:33:51
AAX009,34.066748,-117.673545,926.9,102.0,47.75,0.72,2025-01-01T12:34:01
AAX009,34.066339,-117.671267,927.5,102.0,47.75,0.719,2025-01-01T12:34:11
AAX009,34.06593,-117.66899,928.0,102.0,47.75,0.718,2025-01-01T12:34:21
AAX009,34.065521,-117.666712,928.5,102.0,47.75,0.717,2025-01-01T12:34:31
AAX009,34.065113,-117.664435,929.1,102.0,47.75,0.716,2025-01-01T12:34:41
AAX009,34.064704,-117.662157,929.6,102.0,47.75,0.715,2025-01-01T12:34:51
AAX009,34.064295,-117.65988,930.1,102.0,47.75,0.714,2025-01-01T12:35:01
AAX009,34.063886,-117.657602,930.7,102.0,47.75,0.713,2025-01-01T12:35:11
AAX009,34.063477,-117.655325,931.2,102.0,47.75,0.712,2025-01-01T12:35:21
AAX009,34.063069,-117.653047,931.7,102.0,47.75,0.711,2025-01-01T12:35:31
AAX009,34.06266,-117.650769,932.3,102.0,47.75,0.71,2025-01-01T12:35:41
AAX009,34.062251,-117.648492,932.8,102.0,47.75,0.709,2025-01-01T12:35:51
AAX009,34.061842,-117.646214,933.3,102.0,47.75,0.708,2025-01-01T12:36:01
AAX009,34.061433,-117.643937,933.9,102.0,47.75,0.707,2025-01-01T12:36:11
AAX009,34.061025,-117.641659,934.4,102.0,47.75,0.706,2025-01-01T12:36:21
AAX009,34.060616,-117.639382,934.9,102.0,47.75,0.705,2025-01-01T12:36:31
AAX009,34.060207,-117.637104,935.5,102.0,47.75,0.704,2025-01-01T12:36:41
AAX009,34.059798,-117.634827,936.0,102.0,47.75,0.703,2025-01-01T12:36:51
AAX009,34.05939,-117.632549,936.5,102.0,47.75,0.702,2025-01-01T12:37:01
AAX009,34.058981,-117.630272,937.1,102.0,47.75,0.701,2025-01-01T12:37:11
AAX009,34.058572,-117.627994,937.6,102.0,47.75,0.7,2025-01-01T12:37:21
AAX009,34.058163,-117.625717,938.1,102.0,47.75,0.699,2025-01-01T12:37:31
AAX009,34.057754,-117.623439,938.7,102.0,47.75,0.698,2025-01-01T12:37:41
AAX009,34.057346,-117.621162,939.2,102.0,47.75,0.697,2025-01-01T12:37:51
AAX009,34.056937,-117.618884,939.7,102.0,47.75,0.696,2025-01-01T12:38:01
AAX009,34.056528,-117.616607,940.3,102.0,47.75,0.695,2025-01-01T12:38:11
AAX009,34.056119,-117.614329,940.8,102.0,47.75,0.694,2025-01-01T12:38:21
AAX009,34.05571,-117.612052,941.3,102.0,47.75,0.693,2025-01-01T12:38:31
AAX009,34.055302,-117.609774,941.9,102.0,47.75,0.692,2025-01-01T12:38:41
AAX009,34.054893,-117.607497,942.4,102.0,47.75,0.691,2025-01-01T12:38:51
AAX009,34.054484,-117.605219,942.9,102.0,47.75,0.69,2025-01-01T12:39:01
AAX009,34.054075,-117.602942,943.5,102.0,47.75,0.689,2025-01-01T12:39:11
AAX009,34.053666,-117.600664,944.0,102.0,47.75,0.688,2025-01-01T12:39:21
AAY004,34.1808,-118.30897,778.0,102.0,143.106,0.999,2025-01-01T10:58:55
AAY004,34.179566,-118.302093,779.6,102.0,143.106,0.998,2025-01-01T10:59:05
AAY004,34.178331,-118.295216,781.2,102.0,143.106,0.997,2025-01-01T10:59:15
AAY004,34.177097,-118.28834,782.8,102.0,143.106,0.996,2025-01-01T10:59:25
AAY004,34.175863,-118.281463,784.4,102.0,143.106,0.995,2025-01-01T10:59:35
AAY004,34.174628,-118.274586,786.1,102.0,143.106,0.994,2025-01-01T10:59:45
AAY004,34.173394,-118.267709,787.7,102.0,143.106,0.993,2025-01-01T10:59:55
AAY004,34.17216,-118.260833,789.3,102.0,143.106,0.992,2025-01-01T11:00:05
AAY004,34.170926,-118.253956,790.9,102.0,143.106,0.991,2025-01-01T11:00:15
AAY004,34.169691,-118.247079,792.5,102.0,143.106,0.99,2025-01-01T11:00:25
AAY004,34.168457,-118.240202,794.1,102.0,143.106,0.989,2025-01-01T11:00:35
AAY004,34.167223,-118.233326,795.7,102.0,143.106,0.988,2025-01-01T11:00:45
AAY004,34.165988,-118.226449,797.3,102.0,143.106,0.987,2025-01-01T11:00:55
AAY004,34.164754,-118.219572,799.0,102.0,143.106,0.986,2025-01-01T11:01:05
AAY004,34.16352,-118.212695,800.6,102.0,143.106,0.985,2025-01-01T11:01:15
AAY004,34.162285,-118.205819,802.2,102.0,143.106,0.984,2025-01-01T11:01:25
AAY004,34.161051,-118.198942,803.8,102.0,143.106,0.983,2025-01-01T11:01:35
AAY004,34.159817,-118.192065,805.4,102.0,143.106,0.982,2025-01-01T11:01:45
AAY004,34.158582,-118.185188,807.0,102.0,143.106,0.981,2025-01-01T11:01:55
AAY004,34.157348,-118.178312,808.6,102.0,143.106,0.98,2025-01-01T11:02:05
AAY004,34.156114,-118.171435,810.2,102.0,143.106,0.979,2025-01-01T11:02:15
AAY004,34.15488,-118.164558,811.8,102.0,143.106,0.978,2025-01-01T11:02:25
AAY004,34.153645,-118.157681,813.5,102.0,143.106,0.977,2025-01-01T11:02:35
AAY004,34.152411,-118.150805,815.1,102.0,143.106,0.976,2025-01-01T11:02:45
AAY004,34.151177,-118.143928,816.7,102.0,143.106,0.975,2025-01-01T11:02:55
AAY004,34.149942,-118.137051,818.3,102.0,143.106,0.974,2025-01-01T11:03:05
AAY004,34.148708,-118.130174,819.9,102.0,143.106,0.973,2025-01-01T11:03:15
AAY004,34.147474,-118.123298,821.5,102.0,143.106,0.972,2025-01-01T11:03:25
AAY004,34.146239,-118.116421,823.1,102.0,143.106,0.971,2025-01-01T11:03:35
AAY004,34.145005,-118.109544,824.7,102.0,143.106,0.97,2025-01-01T11:03:45
AAY004,34.143771,-118.102667,826.3,102.0,143.106,0.969,2025-01-01T11:03:55
AAY004,34.142537,-118.095791,828.0,102.0,143.106,0.968,2025-01-01T11:04:05
AAY004,34.141302,-118.088914,829.6,102.0,143.106,0.967,2025-01-01T11:04:15
AAY004,34.140068,-118.082037,831.2,102.0,143.106,0.966,2025-01-01T11:04:25
AAY004,34.138834,-118.07516,832.8,102.0,143.106,0.965,2025-01-01T11:04:35
AAY004,34.137599,-118.068284,834.4,102.0,143.106,0.964,2025-01-01T11:04:45
AAY004,34.136365,-118.061407,836.0,102.0,143.106,0.963,2025-01-01T11:04:55
AAY004,34.135131,-118.05453,837.6,102.0,143.106,0.962,2025-01-01T11:05:05
AAY004,34.133896,-118.047653,839.2,102.0,143.106,0.961,2025-01-01T11:05:15
AAY004,34.132662,-118.040777,840.9,102.0,143.106,0.96,2025-01-01T11:05:25
AAY004,34.131428,-118.0339,842.5,102.0,143.106,0.959,2025-01-01T11:05:35
AAY004,34.130193,-118.027023,844.1,102.0,143.106,0.958,2025-01-01T11:05:45
AAY004,34.128959,-118.020146,845.7,102.0,143.106,0.957,2025-01-01T11:05:55
AAY004,34.127725,-118.01327,847.3,102.0,143.106,0.956,2025-01-01T11:06:05
AAY004,34.126491,-118.006393,848.9,102.0,143.106,0.955,2025-01-01T11:06:15
AAY004,34.125256,-117.999516,850.5,102.0,143.106,0.954,2025-01-01T11:06:25
AAY004,34.124022,-117.992639,852.1,102.0,143.106,0.953,2025-01-01T11:06:35
AAY004,34.122788,-117.985763,853.7,102.0,143.106,0.952,2025-01-01T11:06:45
