tail_number,latitude,longitude,altitude,heading,speed,fuel,timestamp
AAX004,34.085032,-117.775411,903.0,102.0,48.871,0.77,2025-01-01T12:15:55
AAX004,34.084613,-117.773081,903.6,102.0,48.871,0.769,2025-01-01T12:16:05
AAX004,34.084195,-117.770751,904.1,102.0,48.871,0.768,2025-01-01T12:16:15
AAX004,34.083777,-117.768421,904.7,102.0,48.871,0.767,2025-01-01T12:16:25
AAX004,34.083359,-117.766091,905.2,102.0,48.871,0.766,2025-01-01T12:16:35
AAX004,34.082941,-117.763761,905.8,102.0,48.871,0.765,2025-01-01T12:16:45
AAX004,34.082522,-117.761431,906.3,102.0,48.871,0.764,2025-01-01T12:16:55
AAX004,34.082104,-117.759101,906.9,102.0,48.871,0.763,2025-01-01T12:17:05
AAX004,34.081686,-117.756771,907.4,102.0,48.871,0.762,2025-01-01T12:17:15
AAX004,34.081268,-117.754441,908.0,102.0,48.871,0.761,2025-01-01T12:17:25
AAX004,34.08085,-117.752111,908.5,102.0,48.871,0.76,2025-01-01T12:17:35
AAX004,34.080431,-117.749781,909.1,102.0,48.871,0.759,2025-01-01T12:17:45
AAX004,34.080013,-117.747451,909.6,102.0,48.871,0.758,2025-01-01T12:17:55
AAX004,34.079595,-117.745121,910.1,102.0,48.871,0.757,2025-01-01T12:18:05
AAX004,34.079177,-117.742791,910.7,102.0,48.871,0.756,2025-01-01T12:18:15
AAX004,34.078759,-117.740461,911.2,102.0,48.871,0.755,2025-01-01T12:18:25
AAX004,34.07834,-117.738131,911.8,102.0,48.871,0.754,2025-01-01T12:18:35
AAX004,34.077922,-117.735802,912.3,102.0,48.871,0.753,2025-01-01T12:18:45
AAX004,34.077504,-117.733472,912.9,102.0,48.871,0.752,2025-01-01T12:18:55
AAX004,34.077086,-117.731142,913.4,102.0,48.871,0.751,2025-01-01T12:19:05
AAX004,34.076668,-117.728812,914.0,102.0,48.871,0.75,2025-01-01T12:19:15
AAX004,34.076249,-117.726482,914.5,102.0,48.871,0.749,2025-01-01T12:19:25
AAX004,34.075831,-117.724152,915.1,102.0,48.871,0.748,2025-01-01T12:19:35
AAX004,34.075413,-117.721822,915.6,102.0,48.871,0.747,2025-01-01T12:19:45
AAX004,34.074995,-117.719492,916.2,102.0,48.871,0.746,2025-01-01T12:19:55
AAX004,34.074577,-117.717162,916.7,102.0,48.871,0.745,2025-01-01T12:20:05
AAX004,34.074158,-117.714832,917.2,102.0,48.871,0.744,2025-01-01T12:20:15
AAX004,34.07374,-117.712502,917.8,102.0,48.871,0.743,2025-01-01T12:20:25
AAX004,34.073322,-117.710172,918.3,102.0,48.871,0.742,2025-01-01T12:20:35
AAX004,34.072904,-117.707842,918.9,102.0,48.871,0.741,2025-01-01T12:20:45
AAX004,34.072486,-117.705512,919.4,102.0,48.871,0.74,2025-01-01T12:20:55
AAX004,34.072067,-117.703182,920.0,102.0,48.871,0.739,2025-01-01T12:21:05
AAX004,34.071649,-117.700852,920.5,102.0,48.871,0.738,2025-01-01T12:21:15
AAX004,34.071231,-117.698522,921.1,102.0,48.871,0.737,2025-01-01T12:21:25
AAX004,34.070813,-117.696192,921.6,102.0,48.871,0.736,2025-01-01T12:21:35
AAX004,34.070395,-117.693862,922.2,102.0,48.871,0.735,2025-01-01T12:21:45
AAX004,34.069976,-117.691532,922.7,102.0,48.871,0.734,2025-01-01T12:21:55
AAX004,34.069558,-117.689202,923.2,102.0,48.871,0.733,2025-01-01T12:22:05
AAX004,34.06914,-117.686873,923.8,102.0,48.871,0.732,2025-01-01T12:22:15
AAX004,34.068722,-117.684543,924.3,102.0,48.871,0.731,2025-01-01T12:22:25
AAX004,34.068304,-117.682213,924.9,102.0,48.871,0.73,2025-01-01T12:22:35
AAX004,34.067885,-117.679883,925.4,102.0,48.871,0.729,2025-01-01T12:22:45
AAX004,34.067467,-117.677553,926.0,102.0,48.871,0.728,2025-01-01T12:22:55
AAX004,34.067049,-117.675223,926.5,102.0,48.871,0.727,2025-01-01T12:23:05
AAX004,34.066631,-117.672893,927.1,102.0,48.871,0.726,2025-01-01T12:23:15
AAX004,34.066213,-117.670563,927.6,102.0,48.871,0.725,2025-01-01T12:23:25
AAX004,34.065794,-117.668233,928.2,102.0,48.871,0.724,2025-01-01T12:23:35
AAX004,34.065376,-117.665903,928.7,102.0,48.871,0.723,2025-01-01T12:23:45
AAX004,34.064958,-117.663573,929.3,102.0,48.871,0.722,2025-01-01T12:23:55
AAX004,34.06454,-117.661243,929.8,102.0,48.871,0.721,2025-01-01T12:24:05
AAX004,34.064122,-117.658913,930.3,102.0,48.871,0.72,2025-01-01T12:24:15
AAX004,34.063703,-117.656583,930.9,102.0,48.871,0.719,2025-01-01T12:24:25
AAX004,34.063285,-117.654253,931.4,102.0,48.871,0.718,2025-01-01T12:24:35
AAX004,34.062867,-117.651923,932.0,102.0,48.871,0.717,2025-01-01T12:24:45
AAX004,34.062449,-117.649593,932.5,102.0,48.871,0.716,2025-01-01T12:24:55
AAX004,34.062031,-117.647263,933.1,102.0,48.871,0.715,2025-01-01T12:25:05
AAX004,34.061612,-117.644933,933.6,102.0,48.871,0.714,2025-01-01T12:25:15
AAX004,34.061194,-117.642603,934.2,102.0,48.871,0.713,2025-01-01T12:25:25
AAX004,34.060776,-117.640273,934.7,102.0,48.871,0.712,2025-01-01T12:25:35
AAX004,34.060358,-117.637944,935.3,102.0,48.871,0.711,2025-01-01T12:25:45
AAX004,34.059939,-117.635614,935.8,102.0,48.871,0.71,2025-01-01T12:25:55
AAX004,34.059521,-117.633284,936.4,102.0,48.871,0.709,2025-01-01T12:26:05
AAX004,34.059103,-117.630954,936.9,102.0,48.871,0.708,2025-01-01T12:26:15
AAX004,34.058685,-117.628624,937.4,102.0,48.871,0.707,2025-01-01T12:26:25
AAX004,34.058267,-117.626294,938.0,102.0,48.871,0.706,2025-01-01T12:26:35
AAX004,34.057848,-117.623964,938.5,102.0,48.871,0.705,2025-01-01T12:26:45
AAX004,34.05743,-117.621634,939.1,102.0,48.871,0.704,2025-01-01T12:26:55
AAX004,34.057012,-117.619304,939.6,102.0,48.871,0.703,2025-01-01T12:27:05
AAX004,34.056594,-117.616974,940.2,102.0,48.871,0.702,2025-01-01T12:27:15
AAX004,34.056176,-117.614644,940.7,102.0,48.871,0.701,2025-01-01T12:27:25
AAX004,34.055757,-117.612314,941.3,102.0,48.871,0.7,2025-01-01T12:27:35
AAX004,34.055339,-117.609984,941.8,102.0,48.871,0.699,2025-01-01T12:27:45
AAX004,34.054921,-117.607654,942.4,102.0,48.871,0.698,2025-01-01T12:27:55
AAX004,34.054503,-117.605324,942.9,102.0,48.871,0.697,2025-01-01T12:28:05
AAX004,34.054085,-117.602994,943.5,102.0,48.871,0.696,2025-01-01T12:28:15
AAX004,34.053666,-117.600664,944.0,102.0,48.871,0.695,2025-01-01T12:28:25
AAX009,34.1808,-118.30897,778.0,102.0,48.698,0.999,2025-01-01T10:49:28
AAX009,34.180383,-118.306648,778.5,102.0,48.698,0.998,2025-01-01T10:49:38
AAX009,34.179966,-118.304325,779.1,102.0,48.698,0.997,2025-01-01T10:49:48
AAX009,34.17955,-118.302003,779.6,102.0,48.698,0.996,2025-01-01T10:49:58
AAX009,34.179133,-118.299681,780.2,102.0,48.698,0.995,2025-01-01T10:50:08
AAX009,34.178716,-118.297358,780.7,102.0,48.698,0.994,2025-01-01T10:50:18
AAX009,34.178299,-118.295036,781.3,102.0,48.698,0.993,2025-01-01T10:50:28
AAX009,34.177882,-118.292714,781.8,102.0,48.698,0.992,2025-01-01T10:50:38
AAX009,34.177465,-118.290391,782.4,102.0,48.698,0.991,2025-01-01T10:50:48
AAX009,34.177049,-118.288069,782.9,102.0,48.698,0.99,2025-01-01T10:50:58
AAX009,34.176632,-118.285747,783.4,102.0,48.698,0.989,2025-01-01T10:51:08
AAX009,34.176215,-118.283425,784.0,102.0,48.698,0.988,2025-01-01T10:51:18
AAX009,34.175798,-118.281102,784.5,102.0,48.698,0.987,2025-01-01T10:51:28
AAX009,34.175381,-118.27878,785.1,102.0,48.698,0.986,2025-01-01T10:51:38
AAX009,34.174964,-118.276458,785.6,102.0,48.698,0.985,2025-01-01T10:51:48
AAX009,34.174548,-118.274135,786.2,102.0,48.698,0.984,2025-01-01T10:51:58
AAX009,34.174131,-118.271813,786.7,102.0,48.698,0.983,2025-01-01T10:52:08
AAX009,34.173714,-118.269491,787.3,102.0,48.698,0.982,2025-01-01T10:52:18
AAX009,34.173297,-118.267168,787.8,102.0,48.698,0.981,2025-01-01T10:52:28
AAX009,34.17288,-118.264846,788.3,102.0,48.698,0.98,2025-01-01T10:52:38
AAX009,34.172463,-118.262524,788.9,102.0,48.698,0.979,2025-01-01T10:52:48
AAX009,34.172047,-118.260201,789.4,102.0,48.698,0.978,2025-01-01T10:52:58
AAX009,34.17163,-118.257879,790.0,102.0,48.698,0.977,2025-01-01T10:53:08
AAX009,34.171213,-118.255557,790.5,102.0,48.698,0.976,2025-01-01T10:53:18
AAX009,34.170796,-118.253234,791.1,102.0,48.698,0.975,2025-01-01T10:53:28
AAX009,34.170379,-118.250912,791.6,102.0,48.698,0.974,2025-01-01T10:53:38
AAX009,34.169962,-118.24859,792.2,102.0,48.698,0.973,2025-01-01T10:53:48
AAX009,34.169546,-118.246268,792.7,102.0,48.698,0.972,2025-01-01T10:53:58
AAX009,34.169129,-118.243945,793.2,102.0,48.698,0.971,2025-01-01T10:54:08
AAX009,34.168712,-118.241623,793.8,102.0,48.698,0.97,2025-01-01T10:54:18
AAX009,34.168295,-118.239301,794.3,102.0,48.698,0.969,2025-01-01T10:54:28
AAX009,34.167878,-118.236978,794.9,102.0,48.698,0.968,2025-01-01T10:54:38
AAX009,34.167461,-118.234656,795.4,102.0,48.698,0.967,2025-01-01T10:54:48
AAX009,34.167045,-118.232334,796.0,102.0,48.698,0.966,2025-01-01T10:54:58
AAX009,34.166628,-118.230011,796.5,102.0,48.698,0.965,2025-01-01T10:55:08
AAX009,34.166211,-118.227689,797.0,102.0,48.698,0.964,2025-01-01T10:55:18
AAX009,34.165794,-118.225367,797.6,102.0,48.698,0.963,2025-01-01T10:55:28
AAX009,34.165377,-118.223044,798.1,102.0,48.698,0.962,2025-01-01T10:55:38
AAX009,34.16496,-118.220722,798.7,102.0,48.698,0.961,2025-01-01T10:55:48
AAX009,34.164544,-118.2184,799.2,102.0,48.698,0.96,2025-01-01T10:55:58
AAX009,34.164127,-118.216077,799.8,102.0,48.698,0.959,2025-01-01T10:56:08
AAX009,34.16371,-118.213755,800.3,102.0,48.698,0.958,2025-01-01T10:56:18
AAX009,34.163293,-118.211433,800.9,102.0,48.698,0.957,2025-01-01T10:56:28
AAX009,34.162876,-118.209111,801.4,102.0,48.698,0.956,2025-01-01T10:56:38
AAX009,34.162459,-118.206788,801.9,102.0,48.698,0.955,2025-01-01T10:56:48
AAX009,34.162043,-118.204466,802.5,102.0,48.698,0.954,2025-01-01T10:56:58
AAX009,34.161626,-118.202144,803.0,102.0,48.698,0.953,2025-01-01T10:57:08
AAX009,34.161209,-118.199821,803.6,102.0,48.698,0.952,2025-01-01T10:57:18
AAX009,34.160792,-118.197499,804.1,102.0,48.698,0.951,2025-01-01T10:57:28
AAX009,34.160375,-118.195177,804.7,102.0,48.698,0.95,2025-01-01T10:57:38
AAX009,34.159958,-118.192854,805.2,102.0,48.698,0.949,2025-01-01T10:57:48
AAX009,34.159542,-118.190532,805.8,102.0,48.698,0.948,2025-01-01T10:57:58
AAX009,34.159125,-118.18821,806.3,102.0,48.698,0.947,2025-01-01T10:58:08
AAX009,34.158708,-118.185887,806.8,102.0,48.698,0.946,2025-01-01T10:58:18
AAX009,34.158291,-118.183565,807.4,102.0,48.698,0.945,2025-01-01T10:58:28
AAX009,34.157874,-118.181243,807.9,102.0,48.698,0.944,2025-01-01T10:58:38
AAX009,34.157457,-118.17892,808.5,102.0,48.698,0.943,2025-01-01T10:58:48
AAX009,34.157041,-118.176598,809.0,102.0,48.698,0.942,2025-01-01T10:58:58
AAX009,34.156624,-118.174276,809.6,102.0,48.698,0.941,2025-01-01T10:59:08
AAX009,34.156207,-118.171953,810.1,102.0,48.698,0.94,2025-01-01T10:59:18
AAX009,34.15579,-118.169631,810.7,102.0,48.698,0.939,2025-01-01T10:59:28
AAX009,34.155373,-118.167309,811.2,102.0,48.698,0.938,2025-01-01T10:59:38
AAX009,34.154956,-118.164987,811.7,102.0,48.698,0.937,2025-01-01T10:59:48
AAX009,34.15454,-118.162664,812.3,102.0,48.698,0.936,2025-01-01T10:59:58
AAX009,34.154123,-118.160342,812.8,102.0,48.698,0.935,2025-01-01T11:00:08
AAX009,34.153706,-118.15802,813.4,102.0,48.698,0.934,2025-01-01T11:00:18
AAX009,34.153289,-118.155697,813.9,102.0,48.698,0.933,2025-01-01T11:00:28
AAX009,34.152872,-118.153375,814.5,102.0,48.698,0.932,2025-01-01T11:00:38
AAX009,34.152455,-118.151053,815.0,102.0,48.698,0.931,2025-01-01T11:00:48
AAX009,34.152039,-118.14873,815.6,102.0,48.698,0.93,2025-01-01T11:00:58
AAX009,34.151622,-118.146408,816.1,102.0,48.698,0.929,2025-01-01T11:01:08
AAX009,34.151205,-118.144086,816.6,102.0,48.698,0.928,2025-01-01T11:01:18
AAX009,34.150788,-118.141763,817.2,102.0,48.698,0.927,2025-01-01T11:01:28
AAX009,34.150371,-118.139441,817.7,102.0,48.698,0.926,2025-01-01T11:01:38
AAX009,34.149954,-118.137119,818.3,102.0,48.698,0.925,2025-01-01T11:01:48
AAX009,34.149538,-118.134796,818.8,102.0,48.698,0.924,2025-01-01T11:01:58
AAX009,34.149121,-118.132474,819.4,102.0,48.698,0.923,2025-01-01T11:02:08
AAX009,34.148704,-118.130152,819.9,102.0,48.698,0.922,2025-01-01T11:02:18
AAX009,34.148287,-118.12783,820.5,102.0,48.698,0.921,2025-01-01T11:02:28
AAX009,34.14787,-118.125507,821.0,102.0,48.698,0.92,2025-01-01T11:02:38
AAX009,34.147453,-118.123185,821.5,102.0,48.698,0.919,2025-01-01T11:02:48
AAX009,34.147037,-118.120863,822.1,102.0,48.698,0.918,2025-01-01T11:02:58
AAX009,34.14662,-118.11854,822.6,102.0,48.698,0.917,2025-01-01T11:03:08
AAX009,34.146203,-118.116218,823.2,102.0,48.698,0.916,2025-01-01T11:03:18
AAX009,34.145786,-118.113896,823.7,102.0,48.698,0.915,2025-01-01T11:03:28
AAX009,34.145369,-118.111573,824.3,102.0,48.698,0.914,2025-01-01T11:03:38
AAX009,34.144953,-118.109251,824.8,102.0,48.698,0.913,2025-01-01T11:03:48
AAX009,34.144536,-118.106929,825.4,102.0,48.698,0.912,2025-01-01T11:03:58
AAX009,34.144119,-118.104606,825.9,102.0,48.698,0.911,2025-01-01T11:04:08
AAX009,34.143702,-118.102284,826.4,102.0,48.698,0.91,2025-01-01T11:04:18
AAX009,34.143285,-118.099962,827.0,102.0,48.698,0.909,2025-01-01T11:04:28
AAX009,34.142868,-118.097639,827.5,102.0,48.698,0.908,2025-01-01T11:04:38
AAX009,34.142452,-118.095317,828.1,102.0,48.698,0.907,2025-01-01T11:04:48
AAX009,34.142035,-118.092995,828.6,102.0,48.698,0.906,2025-01-01T11:04:58
AAX009,34.141618,-118.090672,829.2,102.0,48.698,0.905,2025-01-01T11:05:08
AAX009,34.141201,-118.08835,829.7,102.0,48.698,0.904,2025-01-01T11:05:18
AAX009,34.140784,-118.086028,830.2,102.0,48.698,0.903,2025-01-01T11:05:28
AAX009,34.140367,-118.083706,830.8,102.0,48.698,0.902,2025-01-01T11:05:38
AAX009,34.139951,-118.081383,831.3,102.0,48.698,0.901,2025-01-01T11:05:48
AAX009,34.139534,-118.079061,831.9,102.0,48.698,0.9,2025-01-01T11:05:58
AAX009,34.139117,-118.076739,832.4,102.0,48.698,0.899,2025-01-01T11:06:08
AAX009,34.1387,-118.074416,833.0,102.0,48.698,0.898,2025-01-01T11:06:18
AAX009,34.138283,-118.072094,833.5,102.0,48.698,0.897,2025-01-01T11:06:28
AAX009,34.137866,-118.069772,834.1,102.0,48.698,0.896,2025-01-01T11:06:38
AAX009,34.13745,-118.067449,834.6,102.0,48.698,0.895,2025-01-01T11:06:48
AAX009,34.137033,-118.065127,835.1,102.0,48.698,0.894,2025-01-01T11:06:58
AAX009,34.136616,-118.062805,835.7,102.0,48.698,0.893,2025-01-01T11:07:08
AAX009,34.136199,-118.060482,836.2,102.0,48.698,0.892,2025-01-01T11:07:18
AAX009,34.135782,-118.05816,836.8,102.0,48.698,0.891,2025-01-01T11:07:28
AAX009,34.135365,-118.055838,837.3,102.0,48.698,0.89,2025-01-01T11:07:38
AAX009,34.134949,-118.053515,837.9,102.0,48.698,0.889,2025-01-01T11:07:48
AAX009,34.134532,-118.051193,838.4,102.0,48.698,0.888,2025-01-01T11:07:58
AAX009,34.134115,-118.048871,839.0,102.0,48.698,0.887,2025-01-01T11:08:08
AAX009,34.133698,-118.046549,839.5,102.0,48.698,0.886,2025-01-01T11:08:18
AAX009,34.133281,-118.044226,840.0,102.0,48.698,0.885,2025-01-01T11:08:28
AAX009,34.132864,-118.041904,840.6,102.0,48.698,0.884,2025-01-01T11:08:38
AAX009,34.132448,-118.039582,841.1,102.0,48.698,0.883,2025-01-01T11:08:48
AAX009,34.132031,-118.037259,841.7,102.0,48.698,0.882,2025-01-01T11:08:58
AAX009,34.131614,-118.034937,842.2,102.0,48.698,0.881,2025-01-01T11:09:08
AAX009,34.131197,-118.032615,842.8,102.0,48.698,0.88,2025-01-01T11:09:18
AAX009,34.13078,-118.030292,843.3,102.0,48.698,0.879,2025-01-01T11:09:28
AAX009,34.130363,-118.02797,843.9,102.0,48.698,0.878,2025-01-01T11:09:38
AAX009,34.129947,-118.025648,844.4,102.0,48.698,0.877,2025-01-01T11:09:48
AAX009,34.12953,-118.023325,844.9,102.0,48.698,0.876,2025-01-01T11:09:58
AAX009,34.129113,-118.021003,845.5,102.0,48.698,0.875,2025-01-01T11:10:08
AAX009,34.128696,-118.018681,846.0,102.0,48.698,0.874,2025-01-01T11:10:18
AAX009,34.128279,-118.016358,846.6,102.0,48.698,0.873,2025-01-01T11:10:28
AAX009,34.127862,-118.014036,847.1,102.0,48.698,0.872,2025-01-01T11:10:38
AAX009,34.127446,-118.011714,847.7,102.0,48.698,0.871,2025-01-01T11:10:48
AAX009,34.127029,-118.009392,848.2,102.0,48.698,0.87,2025-01-01T11:10:58
AAX009,34.126612,-118.007069,848.8,102.0,48.698,0.869,2025-01-01T11:11:08
AAX009,34.126195,-118.004747,849.3,102.0,48.698,0.868,2025-01-01T11:11:18
AAX009,34.125778,-118.002425,849.8,102.0,48.698,0.867,2025-01-01T11:11:28
AAX009,34.125361,-118.000102,850.4,102.0,48.698,0.866,2025-01-01T11:11:38
AAX009,34.124945,-117.99778,850.9,102.0,48.698,0.865,2025-01-01T11:11:48
AAX009,34.124528,-117.995458,851.5,102.0,48.698,0.864,2025-01-01T11:11:58
AAX009,34.124111,-117.993135,852.0,102.0,48.698,0.863,2025-01-01T11:12:08
AAX009,34.123694,-117.990813,852.6,102.0,48.698,0.862,2025-01-01T11:12:18
AAX009,34.123277,-117.988491,853.1,102.0,48.698,0.861,2025-01-01T11:12:28
AAX009,34.12286,-117.986168,853.7,102.0,48.698,0.86,2025-01-01T11:12:38
AAX009,34.122444,-117.983846,854.2,102.0,48.698,0.859,2025-01-01T11:12:48
AAX009,34.122027,-117.981524,854.7,102.0,48.698,0.858,2025-01-01T11:12:58
AAX009,34.12161,-117.979201,855.3,102.0,48.698,0.857,2025-01-01T11:13:08
AAX009,34.121193,-117.976879,855.8,102.0,48.698,0.856,2025-01-01T11:13:18
AAX009,34.120776,-117.974557,856.4,102.0,48.698,0.855,2025-01-01T11:13:28
AAX009,34.120359,-117.972234,856.9,102.0,48.698,0.854,2025-01-01T11:13:38
AAX009,34.119943,-117.969912,857.5,102.0,48.698,0.853,2025-01-01T11:13:48
AAX009,34.119526,-117.96759,858.0,102.0,48.698,0.852,2025-01-01T11:13:58
AAX009,34.119109,-117.965268,858.6,102.0,48.698,0.851,2025-01-01T11:14:08
AAX009,34.118692,-117.962945,859.1,102.0,48.698,0.85,2025-01-01T11:14:18
AAX009,34.118275,-117.960623,859.6,102.0,48.698,0.849,2025-01-01T11:14:28
AAX009,34.117858,-117.958301,860.2,102.0,48.698,0.848,2025-01-01T11:14:38
AAX009,34.117442,-117.955978,860.7,102.0,48.698,0.847,2025-01-01T11:14:48
AAX009,34.117025,-117.953656,861.3,102.0,48.698,0.846,2025-01-01T11:14:58
AAX009,34.116608,-117.951334,861.8,102.0,48.698,0.845,2025-01-01T11:15:08
AAX009,34.116191,-117.949011,862.4,102.0,48.698,0.844,2025-01-01T11:15:18
AAX009,34.115774,-117.946689,862.9,102.0,48.698,0.843,2025-01-01T11:15:28
AAX009,34.115357,-117.944367,863.4,102.0,48.698,0.842,2025-01-01T11:15:38
AAX009,34.114941,-117.942044,864.0,102.0,48.698,0.841,2025-01-01T11:15:48
AAX009,34.114524,-117.939722,864.5,102.0,48.698,0.84,2025-01-01T11:15:58
AAX009,34.114107,-117.9374,865.1,102.0,48.698,0.839,2025-01-01T11:16:08
AAX009,34.11369,-117.935077,865.6,102.0,48.698,0.838,2025-01-01T11:16:18
AAX009,34.113273,-117.932755,866.2,102.0,48.698,0.837,2025-01-01T11:16:28
AAX009,34.112856,-117.930433,866.7,102.0,48.698,0.836,2025-01-01T11:16:38
AAX009,34.11244,-117.928111,867.3,102.0,48.698,0.835,2025-01-01T11:16:48
AAX009,34.112023,-117.925788,867.8,102.0,48.698,0.834,2025-01-01T11:16:58
AAX009,34.111606,-117.923466,868.3,102.0,48.698,0.833,2025-01-01T11:17:08
AAX009,34.111189,-117.921144,868.9,102.0,48.698,0.832,2025-01-01T11:17:18
AAX009,34.110772,-117.918821,869.4,102.0,48.698,0.831,2025-01-01T11:17:28
AAX009,34.110356,-117.916499,870.0,102.0,48.698,0.83,2025-01-01T11:17:38
AAX009,34.109939,-117.914177,870.5,102.0,48.698,0.829,2025-01-01T11:17:48
AAX009,34.109522,-117.911854,871.1,102.0,48.698,0.828,2025-01-01T11:17:58
AAX009,34.109105,-117.909532,871.6,102.0,48.698,0.827,2025-01-01T11:18:08
AAX009,34.108688,-117.90721,872.2,102.0,48.698,0.826,2025-01-01T11:18:18
AAX009,34.108271,-117.904887,872.7,102.0,48.698,0.825,2025-01-01T11:18:28
AAX009,34.107855,-117.902565,873.2,102.0,48.698,0.824,2025-01-01T11:18:38
AAX009,34.107438,-117.900243,873.8,102.0,48.698,0.823,2025-01-01T11:18:48
AAX009,34.107021,-117.89792,874.3,102.0,48.698,0.822,2025-01-01T11:18:58
AAX009,34.106604,-117.895598,874.9,102.0,48.698,0.821,2025-01-01T11:19:08
AAX009,34.106187,-117.893276,875.4,102.0,48.698,0.82,2025-01-01T11:19:18
AAX009,34.10577,-117.890954,876.0,102.0,48.698,0.819,2025-01-01T11:19:28
AAX009,34.105354,-117.888631,876.5,102.0,48.698,0.818,2025-01-01T11:19:38
AAX009,34.104937,-117.886309,877.1,102.0,48.698,0.817,2025-01-01T11:19:48
AAX009,34.10452,-117.883987,877.6,102.0,48.698,0.816,2025-01-01T11:19:58
AAX009,34.104103,-117.881664,878.1,102.0,48.698,0.815,2025-01-01T11:20:08
AAX009,34.103686,-117.879342,878.7,102.0,48.698,0.814,2025-01-01T11:20:18
AAX009,34.103269,-117.87702,879.2,102.0,48.698,0.813,2025-01-01T11:20:28
AAX009,34.102853,-117.874697,879.8,102.0,48.698,0.812,2025-01-01T11:20:38
AAX009,34.102436,-117.872375,880.3,102.0,48.698,0.811,2025-01-01T11:20:48
AAX009,34.102019,-117.870053,880.9,102.0,48.698,0.81,2025-01-01T11:20:58
AAX009,34.101602,-117.86773,881.4,102.0,48.698,0.809,2025-01-01T11:21:08
AAX009,34.101185,-117.865408,882.0,102.0,48.698,0.808,2025-01-01T11:21:18
AAX009,34.100768,-117.863086,882.5,102.0,48.698,0.807,2025-01-01T11:21:28
AAX009,34.100352,-117.860763,883.0,102.0,48.698,0.806,2025-01-01T11:21:38
AAX009,34.099935,-117.858441,883.6,102.0,48.698,0.805,2025-01-01T11:21:48
AAX009,34.099518,-117.856119,884.1,102.0,48.698,0.804,2025-01-01T11:21:58
AAX009,34.099101,-117.853796,884.7,102.0,48.698,0.803,2025-01-01T11:22:08
AAX009,34.098684,-117.851474,885.2,102.0,48.698,0.802,2025-01-01T11:22:18
AAX009,34.098267,-117.849152,885.8,102.0,48.698,0.801,2025-01-01T11:22:28
AAX009,34.097851,-117.84683,886.3,102.0,48.698,0.8,2025-01-01T11:22:38
AAX009,34.097434,-117.844507,886.9,102.0,48.698,0.799,2025-01-01T11:22:48
AAX009,34.097017,-117.842185,887.4,102.0,48.698,0.798,2025-01-01T11:22:58
AAX009,34.0966,-117.839863,887.9,102.0,48.698,0.797,2025-01-01T11:23:08
AAX009,34.096183,-117.83754,888.5,102.0,48.698,0.796,2025-01-01T11:23:18
AAX009,34.095766,-117.835218,889.0,102.0,48.698,0.795,2025-01-01T11:23:28
AAX009,34.09535,-117.832896,889.6,102.0,48.698,0.794,2025-01-01T11:23:38
AAX009,34.094933,-117.830573,890.1,102.0,48.698,0.793,2025-01-01T11:23:48
AAX009,34.094516,-117.828251,890.7,102.0,48.698,0.792,2025-01-01T11:23:58
AAX009,34.094099,-117.825929,891.2,102.0,48.698,0.791,2025-01-01T11:24:08
AAX009,34.093682,-117.823606,891.8,102.0,48.698,0.79,2025-01-01T11:24:18
AAX009,34.093265,-117.821284,892.3,102.0,48.698,0.789,2025-01-01T11:24:28
AAX009,34.092849,-117.818962,892.8,102.0,48.698,0.788,2025-01-01T11:24:38
AAX009,34.092432,-117.816639,893.4,102.0,48.698,0.787,2025-01-01T11:24:48
AAX009,34.092015,-117.814317,893.9,102.0,48.698,0.786,2025-01-01T11:24:58
AAX009,34.091598,-117.811995,894.5,102.0,48.698,0.785,2025-01-01T11:25:08
AAX009,34.091181,-117.809673,895.0,102.0,48.698,0.784,2025-01-01T11:25:18
AAX009,34.090764,-117.80735,895.6,102.0,48.698,0.783,2025-01-01T11:25:28
AAX009,34.090348,-117.805028,896.1,102.0,48.698,0.782,2025-01-01T11:25:38
AAX009,34.089931,-117.802706,896.6,102.0,48.698,0.781,2025-01-01T11:25:48
AAX009,34.089514,-117.800383,897.2,102.0,48.698,0.78,2025-01-01T11:25:58
AAX009,34.089097,-117.798061,897.7,102.0,48.698,0.779,2025-01-01T11:26:08
AAX009,34.08868,-117.795739,898.3,102.0,48.698,0.778,2025-01-01T11:26:18
AAX009,34.088263,-117.793416,898.8,102.0,48.698,0.777,2025-01-01T11:26:28
AAX009,34.087847,-117.791094,899.4,102.0,48.698,0.776,2025-01-01T11:26:38
AAX009,34.08743,-117.788772,899.9,102.0,48.698,0.775,2025-01-01T11:26:48
AAX009,34.087013,-117.786449,900.5,102.0,48.698,0.774,2025-01-01T11:26:58
AAX009,34.086596,-117.784127,901.0,102.0,48.698,0.773,2025-01-01T11:27:08
AAX009,34.086179,-117.781805,901.5,102.0,48.698,0.772,2025-01-01T11:27:18
AAX009,34.085762,-117.779482,902.1,102.0,48.698,0.771,2025-01-01T11:27:28
AAX009,34.085346,-117.77716,902.6,102.0,48.698,0.77,2025-01-01T11:27:38
AAX009,34.084929,-117.774838,903.2,102.0,48.698,0.769,2025-01-01T11:27:48
AAX009,34.084512,-117.772515,903.7,102.0,48.698,0.768,2025-01-01T11:27:58
AAX009,34.084095,-117.770193,904.3,102.0,48.698,0.767,2025-01-01T11:28:08
AAX009,34.083678,-117.767871,904.8,102.0,48.698,0.766,2025-01-01T11:28:18
